id,category,field,old_value,new_value,source_url,confidence,agent_id,stage
377,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
377,gpu,tdp_watts,NULL,160,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
377,gpu,video_outputs,NULL,1xHDMI2.1+2xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
378,gpu,core_clock_mhz,NULL,2310,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5050/,0.90,www.nvidia.com,2.5v
378,gpu,memory_clock_mhz,NULL,20000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5050/,0.90,www.nvidia.com,2.5v
378,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5050/,0.90,www.nvidia.com,2.5v
378,gpu,tdp_watts,NULL,130,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5050/,0.90,www.nvidia.com,2.5v
378,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5050/,0.90,www.nvidia.com,2.5v
379,gpu,core_clock_mhz,NULL,2280,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
379,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
379,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
379,gpu,tdp_watts,NULL,145,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
379,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
380,gpu,core_clock_mhz,NULL,2410,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
380,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
380,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
380,gpu,tdp_watts,NULL,180,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
380,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
381,gpu,core_clock_mhz,NULL,2330,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
381,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
381,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
381,gpu,tdp_watts,NULL,250,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
381,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
382,gpu,core_clock_mhz,NULL,2330,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
382,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
382,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
382,gpu,tdp_watts,NULL,250,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
382,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
383,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
383,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
383,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
383,gpu,tdp_watts,NULL,300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
383,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
384,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
384,gpu,memory_clock_mhz,NULL,30000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
384,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
384,gpu,tdp_watts,NULL,360,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
384,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
385,gpu,core_clock_mhz,NULL,2740,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
385,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
385,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
385,gpu,tdp_watts,NULL,160,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
385,gpu,video_outputs,NULL,1xHDMI2.1+2xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
386,gpu,core_clock_mhz,NULL,2120,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
386,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
386,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
386,gpu,tdp_watts,NULL,220,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
386,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
387,gpu,core_clock_mhz,NULL,2120,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
387,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
387,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
387,gpu,tdp_watts,NULL,220,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
387,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20Challenger%2016GB/index.asp,0.90,www.asrock.com,2.5v
388,gpu,core_clock_mhz,NULL,2460,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
388,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
388,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
388,gpu,tdp_watts,NULL,304,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
388,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
389,gpu,core_clock_mhz,NULL,2460,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
389,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
389,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
389,gpu,tdp_watts,NULL,304,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
389,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
390,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
390,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
390,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
390,gpu,tdp_watts,NULL,300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
390,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
391,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
391,gpu,memory_clock_mhz,NULL,30000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
391,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
391,gpu,tdp_watts,NULL,360,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
392,gpu,core_clock_mhz,NULL,2330,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
392,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
392,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
392,gpu,tdp_watts,NULL,250,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
393,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
393,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
393,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
393,gpu,tdp_watts,NULL,300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
394,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
394,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
394,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
394,gpu,tdp_watts,NULL,300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
395,gpu,core_clock_mhz,NULL,2280,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
395,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
395,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
395,gpu,tdp_watts,NULL,145,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
395,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
396,gpu,core_clock_mhz,NULL,2330,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
396,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
396,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
396,gpu,tdp_watts,NULL,250,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
397,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
397,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
397,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
397,gpu,tdp_watts,NULL,300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5070-family/,0.90,www.nvidia.com,2.5v
398,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
398,gpu,memory_clock_mhz,NULL,30000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
398,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
398,gpu,tdp_watts,NULL,360,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5v
399,gpu,core_clock_mhz,NULL,2460,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
399,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
399,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
399,gpu,tdp_watts,NULL,304,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
399,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209070%20XT%20Taichi%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5v
400,gpu,core_clock_mhz,NULL,2410,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
400,gpu,memory_clock_mhz,NULL,28000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
400,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
400,gpu,tdp_watts,NULL,180,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
400,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5060-family/,0.90,www.nvidia.com,2.5v
378,motherboard,has_m2_slot,NULL,False,https://www.afox-corp.com/index.php?m=content&c=index&a=show&catid=105&id=413,0.90,www.afox-corp.com,2.5v
378,motherboard,memory_type,NULL,DDR3,https://www.afox-corp.com/index.php?m=content&c=index&a=show&catid=105&id=413,0.90,www.afox-corp.com,2.5v
379,motherboard,has_m2_slot,NULL,False,https://www.afox-corp.com/index.php?m=content&c=index&a=show&catid=105&id=434,0.90,www.afox-corp.com,2.5v
379,motherboard,memory_type,NULL,DDR4,https://www.afox-corp.com/index.php?m=content&c=index&a=show&catid=105&id=434,0.90,www.afox-corp.com,2.5v
310,psu,power_watts,NULL,1000,https://www.gamerstorm.com/product/PowerSupply/2024-11/2153_15131.shtml,0.90,www.gamerstorm.com,2.5v
321,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xVGA,,0.85,derived_from_name,2.5v
322,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xVGA,,0.85,derived_from_name,2.5v
323,gpu,video_outputs,NULL,1xHDMI+1xDVI-D,,0.85,derived_from_name,2.5v
324,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
325,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
326,gpu,video_outputs,NULL,1xHDMI+3xDP,,0.85,derived_from_name,2.5v
336,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xVGA,,0.85,derived_from_name,2.5v
337,gpu,video_outputs,NULL,4xHDMI,,0.85,derived_from_name,2.5v
338,gpu,video_outputs,NULL,1xHDMI+1xDVI-D,,0.85,derived_from_name,2.5v
339,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
340,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
341,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
342,gpu,video_outputs,NULL,1xHDMI+3xDP,,0.85,derived_from_name,2.5v
343,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
344,gpu,video_outputs,NULL,1xHDMI+2xDP,,0.85,derived_from_name,2.5v
345,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
346,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
347,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
348,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
349,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
350,gpu,video_outputs,NULL,1xHDMI+3xDP,,0.85,derived_from_name,2.5v
351,gpu,video_outputs,NULL,1xHDMI+3xDP,,0.85,derived_from_name,2.5v
352,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xVGA,,0.85,derived_from_name,2.5v
353,gpu,video_outputs,NULL,2xHDMI+2xDP,,0.85,derived_from_name,2.5v
354,gpu,video_outputs,NULL,2xHDMI+2xDP,,0.85,derived_from_name,2.5v
355,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xVGA,,0.85,derived_from_name,2.5v
356,gpu,video_outputs,NULL,1xHDMI,,0.85,derived_from_name,2.5v
357,gpu,video_outputs,NULL,1xHDMI,,0.85,derived_from_name,2.5v
358,gpu,video_outputs,NULL,2xHDMI+1xDP,,0.85,derived_from_name,2.5v
