id,category,field,old_value,new_value,source_url,confidence,agent_id,stage
359,gpu,video_outputs,NULL,2xHDMI+1xDP,,0.85,derived_from_name,2.5v
360,gpu,video_outputs,NULL,1xHDMI+1xDVI-D+1xDP,,0.85,derived_from_name,2.5v
324,gpu,core_clock_mhz,NULL,1290,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
324,gpu,memory_clock_mhz,NULL,7000,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
324,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
324,gpu,tdp_watts,NULL,75,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
325,gpu,core_clock_mhz,NULL,1470,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
325,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
325,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
325,gpu,tdp_watts,NULL,175,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
326,gpu,core_clock_mhz,NULL,1320,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
326,gpu,memory_clock_mhz,NULL,15000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
326,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
326,gpu,tdp_watts,NULL,170,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
327,gpu,core_clock_mhz,NULL,2000,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A310%20Low%20Profile%204GB/index.asp,0.90,www.asrock.com,2.5b
327,gpu,memory_clock_mhz,NULL,15500,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A310%20Low%20Profile%204GB/index.asp,0.90,www.asrock.com,2.5b
327,gpu,needs_extra_power,NULL,False,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A310%20Low%20Profile%204GB/index.asp,0.90,www.asrock.com,2.5b
327,gpu,tdp_watts,NULL,50,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A310%20Low%20Profile%204GB/index.asp,0.90,www.asrock.com,2.5b
327,gpu,video_outputs,NULL,1xHDMI2.0+1xDP2.0,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A310%20Low%20Profile%204GB/index.asp,0.90,www.asrock.com,2.5b
328,gpu,core_clock_mhz,NULL,2250,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A380%20Challenger%20ITX%206GB%20OC/index.asp,0.90,www.asrock.com,2.5b
328,gpu,memory_clock_mhz,NULL,15500,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A380%20Challenger%20ITX%206GB%20OC/index.asp,0.90,www.asrock.com,2.5b
328,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A380%20Challenger%20ITX%206GB%20OC/index.asp,0.90,www.asrock.com,2.5b
328,gpu,tdp_watts,NULL,75,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A380%20Challenger%20ITX%206GB%20OC/index.asp,0.90,www.asrock.com,2.5b
328,gpu,video_outputs,NULL,1xHDMI2.0+3xDP2.0,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20A380%20Challenger%20ITX%206GB%20OC/index.asp,0.90,www.asrock.com,2.5b
329,gpu,core_clock_mhz,NULL,2600,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B570%20Challenger%2010GB%20OC/index.asp,0.90,www.asrock.com,2.5b
329,gpu,memory_clock_mhz,NULL,19000,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B570%20Challenger%2010GB%20OC/index.asp,0.90,www.asrock.com,2.5b
329,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B570%20Challenger%2010GB%20OC/index.asp,0.90,www.asrock.com,2.5b
329,gpu,tdp_watts,NULL,150,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B570%20Challenger%2010GB%20OC/index.asp,0.90,www.asrock.com,2.5b
329,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B570%20Challenger%2010GB%20OC/index.asp,0.90,www.asrock.com,2.5b
330,gpu,core_clock_mhz,NULL,2740,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B580%20Challenger%2012GB%20OC/index.asp,0.90,www.asrock.com,2.5b
330,gpu,memory_clock_mhz,NULL,19000,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B580%20Challenger%2012GB%20OC/index.asp,0.90,www.asrock.com,2.5b
330,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B580%20Challenger%2012GB%20OC/index.asp,0.90,www.asrock.com,2.5b
330,gpu,tdp_watts,NULL,190,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B580%20Challenger%2012GB%20OC/index.asp,0.90,www.asrock.com,2.5b
330,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/Intel/Intel%20Arc%20B580%20Challenger%2012GB%20OC/index.asp,0.90,www.asrock.com,2.5b
331,gpu,core_clock_mhz,NULL,2280,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
331,gpu,memory_clock_mhz,NULL,18000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
331,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
331,gpu,tdp_watts,NULL,165,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
331,gpu,video_outputs,NULL,1xHDMI2.1+3xDP1.4,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
332,gpu,core_clock_mhz,NULL,2320,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Steel%20Legend%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
332,gpu,memory_clock_mhz,NULL,18000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Steel%20Legend%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
332,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Steel%20Legend%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
332,gpu,tdp_watts,NULL,165,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Steel%20Legend%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
332,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Steel%20Legend%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
333,gpu,core_clock_mhz,NULL,2400,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20Challenger%208GB/index.asp,0.90,www.asrock.com,2.5b
333,gpu,memory_clock_mhz,NULL,18000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20Challenger%208GB/index.asp,0.90,www.asrock.com,2.5b
333,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20Challenger%208GB/index.asp,0.90,www.asrock.com,2.5b
333,gpu,tdp_watts,NULL,150,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20Challenger%208GB/index.asp,0.90,www.asrock.com,2.5b
333,gpu,video_outputs,NULL,1xHDMI2.1+2xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20Challenger%208GB/index.asp,0.90,www.asrock.com,2.5b
334,gpu,core_clock_mhz,NULL,2700,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5b
334,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5b
334,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5b
334,gpu,tdp_watts,NULL,160,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5b
334,gpu,video_outputs,NULL,1xHDMI2.1+2xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%209060%20XT%20Challenger%2016GB%20OC/index.asp,0.90,www.asrock.com,2.5b
335,gpu,core_clock_mhz,NULL,2400,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX9070XT%20MH%2016G/index.asp,0.90,www.asrock.com,2.5b
335,gpu,memory_clock_mhz,NULL,20000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX9070XT%20MH%2016G/index.asp,0.90,www.asrock.com,2.5b
335,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX9070XT%20MH%2016G/index.asp,0.90,www.asrock.com,2.5b
335,gpu,tdp_watts,NULL,304,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX9070XT%20MH%2016G/index.asp,0.90,www.asrock.com,2.5b
335,gpu,video_outputs,NULL,1xHDMI2.1+3xDP2.1,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX9070XT%20MH%2016G/index.asp,0.90,www.asrock.com,2.5b
339,gpu,core_clock_mhz,NULL,1040,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
339,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
339,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
339,gpu,tdp_watts,NULL,70,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
340,gpu,core_clock_mhz,NULL,1550,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
340,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
340,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
340,gpu,tdp_watts,NULL,130,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
341,gpu,core_clock_mhz,NULL,1040,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
341,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
341,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
341,gpu,tdp_watts,NULL,70,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
342,gpu,core_clock_mhz,NULL,2300,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5b
342,gpu,memory_clock_mhz,NULL,30000,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5b
342,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5b
342,gpu,tdp_watts,NULL,360,https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5080/,0.90,www.nvidia.com,2.5b
345,gpu,core_clock_mhz,NULL,1290,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
345,gpu,memory_clock_mhz,NULL,7000,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
345,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
345,gpu,tdp_watts,NULL,75,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
346,gpu,core_clock_mhz,NULL,1354,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
346,gpu,memory_clock_mhz,NULL,7000,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
346,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
346,gpu,tdp_watts,NULL,75,https://www.nvidia.com/en-us/geforce/10-series/,0.90,www.nvidia.com,2.5b
347,gpu,core_clock_mhz,NULL,1530,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
347,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
347,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
347,gpu,tdp_watts,NULL,125,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
348,gpu,core_clock_mhz,NULL,1500,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
348,gpu,memory_clock_mhz,NULL,12000,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
348,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
348,gpu,tdp_watts,NULL,120,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-16,0.90,www.nvidia.com,2.5b
349,gpu,core_clock_mhz,NULL,1470,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
349,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
349,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
349,gpu,tdp_watts,NULL,175,https://www.nvidia.com/en-us/geforce/graphics-cards/compare/?section=compare-20,0.90,www.nvidia.com,2.5b
350,gpu,core_clock_mhz,NULL,1410,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
350,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
350,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
350,gpu,tdp_watts,NULL,200,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
351,gpu,core_clock_mhz,NULL,1500,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
351,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
351,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
351,gpu,tdp_watts,NULL,220,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
353,gpu,core_clock_mhz,NULL,1320,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
353,gpu,memory_clock_mhz,NULL,15000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
353,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
353,gpu,tdp_watts,NULL,170,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
354,gpu,memory_clock_mhz,NULL,18000,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
354,gpu,needs_extra_power,NULL,True,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
354,gpu,tdp_watts,NULL,165,https://www.asrock.com/Graphics-Card/AMD/Radeon%20RX%207600%20Challenger%208GB%20OC/index.asp,0.90,www.asrock.com,2.5b
358,gpu,core_clock_mhz,NULL,1040,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
358,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
358,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
358,gpu,tdp_watts,NULL,70,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
359,gpu,core_clock_mhz,NULL,1040,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
359,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
359,gpu,needs_extra_power,NULL,False,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
359,gpu,tdp_watts,NULL,70,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
360,gpu,core_clock_mhz,NULL,1550,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
360,gpu,memory_clock_mhz,NULL,14000,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
360,gpu,needs_extra_power,NULL,True,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
360,gpu,tdp_watts,NULL,130,https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/compare/,0.90,www.nvidia.com,2.5b
521,case,included_psu_watts,NULL,2000,https://www.aicipc.com/en/productdetail/40912,0.90,www.aicipc.com,2.5b
554,case,included_psu_watts,NULL,2000,https://www.aicipc.com/en/productdetail/40912,0.90,www.aicipc.com,2.5b
724,case,supported_form_factors,NULL,ITX|MATX|ATX|E-ATX|XL-ATX|SSI-CEB|SSI-EEB,https://www.thermaltake.com/ax700-super-tower-chassis.html,0.90,www.thermaltake.com,2.5b
944,case,supported_form_factors,NULL,ATX|SSI-CEB|SSI-EEB,https://ipc.in-win.com/rackmount-chassis-iw-rs436-07,0.90,ipc.in-win.com,2.5b
227,storage,interface,NULL,NVMe,https://www.apacer.com/en/product/personal-product/detail/personal_ssd/as2280p4_m2_pcie_gen3x4,0.90,www.apacer.com,2.5b
230,storage,interface,NULL,SATA,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-9500-series-switches/nb-06-cat9500-ser-data-sheet-cte-en.html,0.90,www.cisco.com,2.5b
295,storage,capacity_gb,NULL,500,https://www.westerndigital.com/products/internal-drives/wd-blue-desktop-sata-hdd?sku=WD5000AZLX,0.90,www.westerndigital.com,2.5b
295,storage,interface,NULL,SATA,https://www.westerndigital.com/products/internal-drives/wd-blue-desktop-sata-hdd?sku=WD5000AZLX,0.90,www.westerndigital.com,2.5b
365,storage,capacity_gb,NULL,1000,https://www.seagate.com/support/internal-hard-drives/desktop-hard-drives/barracuda-3-5/,0.90,www.seagate.com,2.5b
368,storage,capacity_gb,NULL,500,https://www.seagate.com/www-content/product-content/seagate-laptop-fam/barracuda_25/en-us/docs/100807728a.pdf,0.90,www.seagate.com,2.5b
368,storage,interface,NULL,SATA,https://www.seagate.com/www-content/product-content/seagate-laptop-fam/barracuda_25/en-us/docs/100807728a.pdf,0.90,www.seagate.com,2.5b
252,psu,power_watts,NULL,12,https://www.ui.com/products/poe-15-12w,0.90,www.ui.com,2.5b
266,psu,power_watts,NULL,550,https://www.fsp-group.com/en/product/crps/1619598470-1047.html,0.90,www.fsp-group.com,2.5b
274,psu,power_watts,NULL,40,https://www.fsp-group.com/en/product/adapter/1490166791-522.html,0.90,www.fsp-group.com,2.5b
